,label,thresh,coordinates
26753,0,0,"[41, 18, 10, -36, 4, 1, 1]"
26754,0,0,"[45, 10, 7, -43, 0, 0, 4]"
26755,0,0,"[49, 5, 1, -49, -3, -1, 4]"
26756,0,0,"[59, 6, 6, -58, -3, -2, 1]"
26757,0,0,"[69, 1, 3, -69, -1, -6, 1]"
26758,0,0,"[85, 2, 1, -85, -1, -10, 0]"
26759,0,0,"[103, 5, 1, -103, -2, -14, 1]"
26760,0,0,"[126, 0, -2, -126, -6, -17, 1]"
26761,0,0,"[143, 0, 6, -143, -5, -15, 0]"
26762,0,0,"[148, 2, 12, -148, 0, -11, 0]"
26763,0,0,"[146, 2, 5, -146, 1, -7, 1]"
26764,0,0,"[141, 5, -3, -141, 0, -6, 1]"
26765,0,0,"[129, 6, 0, -129, 0, -5, 1]"
26766,0,0,"[119, 2, 0, -119, 0, -3, 1]"
26767,0,0,"[107, 3, 0, -107, 0, 0, 0]"
26768,0,0,"[99, 6, 2, -99, 0, 0, 0]"
26769,0,0,"[97, 8, 6, -96, 0, -1, 0]"
26770,0,0,"[98, 3, 3, -98, -2, -2, 0]"
26771,0,0,"[97, 0, 8, -97, -2, 0, 0]"
26772,0,0,"[94, 0, 12, -93, 0, 0, 1]"
26773,0,0,"[90, 0, 7, -90, 1, 0, 2]"
26774,0,0,"[87, -3, 1, -87, 0, 0, 2]"
26775,0,0,"[88, -3, 0, -88, 0, 0, 2]"
26776,0,0,"[89, -2, 3, -89, 0, 0, 1]"
26777,0,0,"[96, -3, 0, -96, 0, 0, 1]"
26778,0,0,"[109, -7, -7, -109, -1, 0, 0]"
26779,0,0,"[116, -6, 0, -116, -3, 1, -1]"
26780,0,0,"[118, -5, 6, -118, -2, 4, -1]"
26781,0,0,"[112, -1, 6, -112, 0, 7, -1]"
26782,0,0,"[102, 2, 7, -102, 0, 8, -1]"
26783,0,0,"[93, 4, 7, -93, -1, 7, 0]"
26784,0,0,"[83, 4, 8, -83, -2, 7, 0]"
26785,0,0,"[78, 2, 8, -78, -2, 6, 0]"
26786,0,0,"[69, 1, 9, -68, -2, 5, 0]"
26787,0,0,"[65, 4, 8, -64, -1, 4, 0]"
26788,0,0,"[63, 3, 5, -63, 0, 2, 0]"
26789,0,0,"[70, 3, 2, -70, -1, 0, 0]"
26790,0,0,"[85, 3, 3, -85, -1, 0, -1]"
26791,0,0,"[107, 3, 5, -107, 0, -1, -2]"
26792,0,0,"[140, -1, 3, -140, 3, 0, -5]"
26793,0,0,"[158, -3, -3, -158, 7, 9, -9]"
26794,4,0,"[164, 30, -4, -161, 7, 12, -9]"
26795,4,0,"[190, 31, 0, -187, 1, 8, -7]"
26796,4,0,"[194, 26, 16, -192, -4, 11, -1]"
26797,4,0,"[181, 4, 17, -180, -5, 16, 3]"
26798,4,0,"[159, -17, 11, -158, -5, 27, 0]"
26799,4,0,"[284, 214, 25, 185, -18, -43, -26]"
26800,4,0,"[143, 38, 10, -138, -13, 2, 3]"
26801,4,0,"[122, 4, 51, -111, -8, 13, 1]"
26802,4,0,"[97, 20, 23, -92, -5, 2, 3]"
26803,4,0,"[85, 35, 18, -75, -2, 0, 0]"
26804,4,0,"[77, 32, 21, -67, 1, 7, 0]"
26805,4,0,"[78, 25, 25, -69, 2, 14, 0]"
26806,4,0,"[82, 25, 25, -74, 1, 10, 0]"
26807,4,0,"[79, 26, 23, -71, 0, 4, 1]"
26808,4,0,"[71, 28, 15, -64, 0, -1, 1]"
26809,4,0,"[77, 25, 10, -72, 0, -1, 0]"
26810,4,0,"[77, 27, 11, -71, 2, 1, 0]"
26811,4,0,"[81, 29, 13, -75, 3, 1, 0]"
26812,4,0,"[89, 31, 17, -82, 3, -2, 0]"
26813,4,0,"[94, 29, 16, -88, 2, -3, 0]"
26814,4,0,"[91, 27, 14, -86, 0, -2, 0]"
26815,4,0,"[89, 28, 15, -83, -2, 0, 0]"
26816,4,0,"[88, 29, 15, -82, -1, 0, 0]"
26817,4,0,"[87, 29, 15, -81, 1, 0, 0]"
26818,4,0,"[88, 30, 16, -81, 2, 0, 0]"
26819,4,0,"[87, 31, 15, -80, 6, -1, 1]"
26820,4,0,"[92, 24, 2, -89, 11, 0, 3]"
26821,4,0,"[62, 28, -2, -55, 7, -1, 6]"
26822,4,0,"[42, 16, 2, -39, 6, -7, 0]"
26823,4,0,"[64, 51, 9, -38, 5, -9, 2]"
26824,4,0,"[42, 22, 19, -30, 6, -1, 1]"
26825,4,0,"[44, 20, 16, -36, 6, -8, 1]"
26826,4,0,"[58, 16, 4, -56, 5, -11, 1]"
26827,4,0,"[79, 16, -1, -77, 1, -14, 2]"
26828,4,0,"[102, 12, -2, -101, 0, -16, 2]"
26829,4,0,"[106, 10, 5, -105, 0, -15, 2]"
26830,4,0,"[109, 7, 4, -109, 2, -13, 2]"
26831,4,0,"[111, 3, 1, -111, 2, -10, 3]"
26832,4,0,"[114, 6, 0, -114, 2, -9, 4]"
26833,4,0,"[122, 2, -6, -122, 0, -10, 4]"
26834,4,0,"[129, -1, -7, -129, 0, -8, 2]"
26835,4,0,"[140, 0, -9, -140, 0, -6, 2]"
26836,4,0,"[156, 6, -10, -156, -1, -5, 2]"
26837,4,0,"[174, 6, -12, -173, -2, -4, 1]"
26838,4,0,"[199, -2, -17, -198, -4, -1, 0]"
26839,4,0,"[226, -3, -23, -225, -4, 2, 0]"
26840,4,0,"[243, -14, -29, -241, -3, 7, -1]"
26841,4,0,"[245, -34, -30, -241, -3, 17, -7]"
26842,4,0,"[202, -45, -20, -196, -4, 34, -8]"
26843,4,0,"[133, -34, -1, -129, -7, 43, -7]"
26844,4,1,"[1018, -23, 636, 794, -6, 43, -43]"
26845,0,0,"[91, 16, 22, -87, 12, 5, 0]"
26846,0,0,"[91, 20, 21, -86, 5, 4, 1]"
26847,0,0,"[85, 25, 19, -79, 0, 2, 1]"
26848,0,0,"[78, 26, 12, -73, 0, 2, 1]"
26849,0,0,"[78, 21, 12, -74, 2, 2, 2]"
26850,0,0,"[82, 22, 4, -79, 4, 2, 1]"
26851,0,0,"[86, 24, 8, -82, 5, 0, 1]"
26852,0,0,"[91, 28, 10, -86, 3, -1, 0]"
26853,0,0,"[92, 25, 9, -88, 1, -2, 0]"
26854,0,0,"[91, 24, 9, -87, -1, -1, 0]"
26855,0,0,"[87, 25, 11, -83, -1, 0, 0]"
26856,0,0,"[87, 26, 7, -83, 0, 0, 0]"
26857,0,0,"[87, 25, 9, -83, 1, 0, 0]"
26858,0,0,"[89, 24, 5, -86, 2, -1, 1]"
26859,0,0,"[91, 24, 4, -88, 2, -1, 1]"
26860,0,0,"[90, 24, 6, -87, 2, -1, 1]"
26861,0,0,"[92, 25, 5, -88, 1, 0, 0]"
26862,0,0,"[93, 25, 5, -89, 0, -1, 0]"
26863,0,0,"[92, 25, 6, -88, 1, -1, 0]"
26864,0,0,"[92, 25, 5, -88, 1, -2, 0]"
26865,0,0,"[91, 23, 6, -88, 1, -2, 1]"
26866,0,0,"[93, 23, 5, -90, 1, -2, 0]"
26867,0,0,"[91, 22, 4, -88, 1, -1, 0]"
26868,0,0,"[82, 14, 0, -81, 0, 2, 1]"
26869,0,0,"[84, 23, 8, -80, 1, -2, 1]"
26870,0,0,"[86, 25, 5, -82, 2, -4, 0]"
26871,0,0,"[85, 18, 4, -83, 2, -4, 0]"
26872,0,0,"[101, -10, 6, -100, 0, 0, 1]"
26873,0,0,"[93, 27, 6, -89, -2, 1, 0]"
26874,0,0,"[87, 20, 8, -84, 0, 2, 2]"
26875,0,0,"[85, 21, 7, -82, 2, 1, 2]"
26876,0,0,"[78, 5, 6, -78, 2, 1, 2]"
26877,0,0,"[81, 20, 0, -79, 1, 0, 2]"
26878,0,0,"[88, 23, -1, -85, 0, -2, 2]"
26879,0,0,"[87, 18, -1, -85, 1, 0, 2]"
26880,0,0,"[85, 20, -4, -83, 2, -1, 2]"
26881,0,0,"[86, 22, -3, -83, 2, -2, 2]"
26882,0,0,"[85, 20, -4, -83, 1, -2, 1]"
26883,0,0,"[86, 20, -2, -84, 2, -3, 2]"
26884,0,0,"[90, 17, -6, -88, 1, -3, 2]"
26885,0,0,"[90, 19, -2, -88, 2, -3, 2]"
26886,0,0,"[90, 18, -6, -88, 2, -3, 2]"
26887,0,0,"[89, 16, -6, -87, 2, -3, 2]"
26888,0,0,"[88, 15, -6, -86, 3, -3, 2]"
26889,0,0,"[87, 13, -6, -86, 2, -3, 2]"
26890,0,0,"[85, 12, -6, -84, 2, -2, 2]"
26891,0,0,"[85, 12, -6, -84, 2, -3, 3]"
26892,0,0,"[84, 11, -7, -83, 3, -4, 3]"
26893,0,0,"[87, 8, -9, -86, 2, -5, 3]"
26894,0,0,"[92, 4, -9, -91, 0, -5, 4]"
26895,0,0,"[92, 4, -6, -92, 0, -5, 4]"
26896,0,0,"[93, 3, -7, -93, 1, -4, 4]"
26897,0,0,"[94, 2, -9, -94, 2, -4, 5]"
26898,0,0,"[93, 1, -11, -92, 0, -3, 5]"
26899,0,0,"[92, 3, -11, -91, 0, -2, 6]"
26900,0,0,"[94, 8, -13, -93, -1, -2, 6]"
26901,0,0,"[94, 8, -14, -93, 0, -2, 5]"
26902,0,0,"[94, 5, -17, -92, 0, -3, 5]"
26903,0,0,"[95, 2, -19, -93, 0, -1, 4]"
26904,0,0,"[97, 0, -20, -95, 0, 0, 4]"
26905,0,0,"[95, 1, -16, -94, -1, 2, 4]"
26906,0,0,"[85, 2, -9, -84, 2, 2, 5]"
26907,0,0,"[86, -2, -14, -85, 5, 2, 5]"
26908,0,0,"[90, -1, -19, -88, 3, 5, 5]"
26909,0,0,"[77, 3, -13, -76, 2, 5, 5]"
26910,0,0,"[71, 5, -11, -70, 4, 3, 6]"
26911,1,0,"[71, 8, -15, -69, 4, 1, 6]"
26912,1,0,"[69, 13, -17, -66, 5, 0, 6]"
26913,1,0,"[75, 9, -24, -70, 3, -2, 5]"
26914,1,0,"[86, 2, -29, -81, 0, -4, 3]"
26915,1,0,"[97, -3, -29, -92, 0, -4, 0]"
26916,1,0,"[109, -9, -31, -104, 0, -4, -1]"
26917,1,0,"[119, -14, -35, -113, 2, -2, -2]"
26918,1,0,"[120, -11, -33, -115, 2, -1, -3]"
26919,1,0,"[115, -9, -28, -111, 2, 0, -3]"
26920,1,0,"[113, -6, -26, -110, 2, 3, -3]"
26921,1,0,"[106, 0, -22, -104, 3, 5, -3]"
26922,1,0,"[103, 2, -19, -101, 2, 6, -3]"
26923,1,0,"[97, 6, -17, -95, 2, 6, -3]"
26924,1,0,"[95, 10, -19, -93, 2, 5, -2]"
26925,1,0,"[94, 11, -19, -91, 0, 5, -2]"
26926,1,0,"[90, 13, -17, -87, 0, 5, -1]"
26927,1,0,"[85, 14, -17, -82, 0, 4, -1]"
26928,1,0,"[83, 13, -20, -80, 0, 4, 0]"
26929,1,0,"[86, 12, -22, -82, 0, 4, -1]"
26930,1,0,"[88, 13, -25, -83, 0, 3, -1]"
26931,1,0,"[89, 13, -24, -85, -1, 2, -1]"
26932,1,0,"[89, 12, -25, -85, 0, 3, -1]"
26933,1,0,"[91, 11, -26, -87, 0, 3, -1]"
26934,1,0,"[98, 11, -29, -93, -1, 3, -1]"
26935,1,0,"[104, 11, -30, -99, -2, 3, -1]"
26936,1,0,"[110, 11, -27, -106, -1, 3, -2]"
26937,1,0,"[115, 11, -27, -111, -2, 5, -1]"
26938,1,0,"[116, 11, -26, -113, -2, 7, -2]"
26939,1,0,"[116, 16, -25, -112, -2, 9, -2]"
26940,1,0,"[112, 19, -25, -108, -2, 9, -2]"
26941,1,0,"[108, 19, -25, -103, -2, 10, -2]"
26942,1,0,"[104, 20, -25, -99, -2, 11, -2]"
26943,1,0,"[97, 21, -22, -92, -3, 12, -2]"
26944,1,0,"[87, 26, -16, -82, -3, 14, -1]"
26945,1,0,"[81, 29, -12, -75, -3, 14, -1]"
26946,1,0,"[74, 30, -12, -67, -3, 13, 0]"
26947,1,0,"[69, 31, -12, -61, -4, 13, 1]"
26948,1,0,"[62, 32, -6, -53, -3, 13, 2]"
26949,1,0,"[55, 31, -6, -45, -1, 14, 4]"
26950,1,0,"[48, 33, 0, -35, 1, 14, 5]"
26951,1,0,"[42, 33, 1, -26, 1, 13, 8]"
26952,1,0,"[38, 35, 12, -9, 1, 11, 13]"
26953,1,0,"[41, 36, 19, 6, 2, 9, 16]"
26954,1,0,"[38, 31, 15, 16, 0, 8, 17]"
26955,1,0,"[45, 32, 14, 28, -5, 2, 20]"
26956,1,0,"[48, 5, 20, 43, -10, -7, 26]"
26957,1,0,"[65, -24, 33, 51, -7, -11, 27]"
26958,1,0,"[118, -17, 14, 116, -7, -19, 25]"
26959,1,0,"[192, -11, 22, 190, -43, -43, 31]"
26960,1,0,"[216, -92, 71, 182, -43, -43, 29]"
26961,1,1,"[1314, -716, 784, -774, 43, 17, 43]"
26962,0,0,"[212, -17, -25, -210, 17, 10, -4]"
26963,0,0,"[138, 0, -42, -131, 8, 3, -1]"
26964,0,0,"[90, -14, -39, -80, -2, -2, 0]"
26965,0,0,"[49, -11, -25, -41, -8, 0, 0]"
26966,0,0,"[60, -12, -8, -58, -4, 0, -1]"
26967,0,0,"[102, -16, 0, -101, 3, 1, 0]"
26968,0,0,"[113, -13, -13, -111, 2, 0, 0]"
26969,0,0,"[92, -18, -18, -88, -1, 0, -1]"
26970,0,0,"[81, -19, -14, -77, -2, 0, 0]"
26971,0,0,"[79, -14, -11, -77, 0, 0, 0]"
26972,4,0,"[88, -13, -16, -86, 0, 0, 0]"
26973,4,0,"[90, -14, -16, -87, 1, 0, 0]"
26974,4,0,"[89, -15, -17, -86, 0, 0, 0]"
26975,4,0,"[89, -14, -17, -86, 0, 0, 0]"
26976,4,0,"[88, -16, -17, -85, 1, 0, 0]"
26977,4,0,"[87, -15, -18, -84, 0, 0, 0]"
26978,4,0,"[88, -12, -17, -85, 0, 0, 0]"
26979,4,0,"[90, -13, -18, -87, 1, 0, 0]"
26980,4,0,"[90, -14, -21, -86, 1, 0, 0]"
26981,4,0,"[89, -15, -19, -86, 1, 1, 0]"
26982,4,0,"[89, -15, -18, -86, 0, 1, 0]"
26983,4,0,"[87, -15, -15, -84, 2, 2, 0]"
26984,4,0,"[89, -14, -17, -86, 3, 2, 0]"
26985,4,0,"[92, -12, -20, -89, 3, 2, 0]"
26986,4,0,"[88, -9, -21, -85, 3, 2, 0]"
26987,4,0,"[92, -8, -28, -87, 3, 2, -1]"
26988,4,0,"[99, -9, -31, -94, 0, 1, 0]"
26989,4,0,"[109, -9, -31, -104, -1, 1, -1]"
26990,4,0,"[103, -13, -28, -98, 0, 5, -4]"
26991,4,0,"[95, -6, -28, -91, 0, 9, -4]"
26992,4,0,"[94, -3, -29, -89, 0, 8, -4]"
26993,4,0,"[92, -1, -29, -87, 0, 7, -5]"
26994,4,0,"[87, -2, -23, -84, 1, 5, -4]"
26995,4,0,"[88, -5, -24, -85, 4, 5, -4]"
26996,4,0,"[88, -1, -29, -83, 4, 6, -4]"
26997,4,0,"[85, 0, -35, -77, 3, 4, -4]"
26998,4,0,"[85, 2, -39, -75, 2, 1, -6]"
26999,4,0,"[88, 5, -45, -75, 1, 0, -9]"
27000,4,0,"[87, 9, -42, -76, 0, -1, -10]"
27001,4,0,"[88, 12, -41, -77, -3, -2, -10]"
27002,4,0,"[85, 17, -36, -75, -7, -4, -11]"
27003,4,0,"[79, 14, -26, -73, -7, -7, -13]"
27004,4,0,"[72, 14, -24, -66, -3, -9, -15]"
27005,4,0,"[75, 6, -30, -68, -3, -9, -17]"
27006,4,0,"[71, 5, -28, -65, -7, -10, -19]"
27007,4,0,"[69, -6, -22, -65, -12, -8, -15]"
27008,4,0,"[71, 0, -16, -69, -10, -9, -13]"
27009,4,0,"[78, -6, -25, -74, -8, -10, -16]"
27010,4,0,"[92, -10, -27, -87, -10, -9, -18]"
27011,4,0,"[105, -11, -20, -103, -13, -9, -17]"
27012,4,0,"[127, -14, -13, -126, -12, -8, -16]"
27013,4,0,"[149, -15, -10, -148, -10, -4, -15]"
27014,4,0,"[162, -8, -4, -162, -8, -3, -14]"
27015,4,0,"[185, -10, -5, -185, -5, -1, -13]"
27016,4,0,"[218, -21, -4, -217, -3, 5, -10]"
27017,4,0,"[201, -26, 3, -199, -4, 5, -5]"
27018,4,0,"[197, -43, 9, -192, -2, 4, -1]"
27019,4,0,"[230, -97, 24, -207, 0, 12, -6]"
27020,4,0,"[187, -76, 22, -169, 6, 43, -4]"
27021,4,0,"[137, -79, 6, -112, 3, 43, 0]"
27022,4,1,"[1364, -784, 784, 794, -43, -43, -43]"
27023,0,0,"[103, 13, 25, -99, 0, 1, 0]"
27024,0,0,"[95, 2, 17, -93, 1, 4, 0]"
27025,0,0,"[88, 6, 8, -87, 0, 5, 0]"
27026,0,0,"[79, 9, 8, -78, 0, 4, 0]"
27027,0,0,"[73, 10, 7, -72, 1, 4, 0]"
27028,0,0,"[70, 11, 5, -69, 3, 4, 1]"
27029,0,0,"[74, 15, 9, -72, 5, 2, 1]"
27030,0,0,"[80, 11, 10, -79, 6, -1, 1]"
27031,0,0,"[83, 10, 6, -82, 6, -5, 2]"
27032,0,0,"[87, 9, 7, -86, 4, -8, 5]"
27033,0,0,"[88, 2, 10, -87, 3, -9, 5]"
27034,0,0,"[78, 8, 5, -77, 4, -3, 0]"
27035,0,0,"[69, 13, 16, -66, 5, -7, 3]"
27036,0,0,"[91, 44, -8, -79, 0, -3, 5]"
27037,0,0,"[82, 6, -4, -82, -2, 4, 4]"
27038,0,0,"[79, 13, 2, -78, -1, 1, 3]"
27039,0,0,"[84, 11, -4, -83, 0, 0, 2]"
27040,0,0,"[84, 9, -4, -83, 0, 0, 2]"
27041,2,0,"[82, 10, 0, -81, 1, 0, 1]"
27042,2,0,"[77, 9, 3, -76, 4, 0, 1]"
27043,2,0,"[74, 4, -1, -74, 4, -1, 2]"
27044,2,0,"[72, 2, -1, -72, 2, -3, 3]"
27045,2,0,"[65, 4, 5, -65, 2, -5, 4]"
27046,2,0,"[64, -4, 5, -64, 5, -6, 5]"
27047,2,0,"[67, -5, 6, -67, 7, -6, 5]"
27048,2,0,"[74, -12, 4, -73, 6, -8, 8]"
27049,2,0,"[86, -18, 1, -84, 3, -8, 9]"
27050,2,0,"[88, -15, 13, -86, 3, -7, 10]"
27051,2,0,"[89, -14, 10, -87, 7, -6, 13]"
27052,2,0,"[90, -13, -1, -89, 8, -5, 16]"
27053,2,0,"[96, -12, -11, -95, 3, -5, 17]"
27054,2,0,"[96, -10, -9, -95, 0, -6, 16]"
27055,2,0,"[102, -13, -9, -101, 2, -8, 15]"
27056,2,0,"[111, -20, -18, -108, 3, -6, 16]"
27057,2,0,"[108, -14, -18, -106, 3, -4, 17]"
27058,2,0,"[110, -15, -24, -106, 4, -5, 16]"
27059,2,0,"[112, -21, -35, -104, 4, -5, 14]"
27060,2,0,"[115, -22, -39, -106, 4, -2, 10]"
27061,2,0,"[104, -17, -35, -96, 6, -1, 8]"
27062,2,0,"[97, -20, -39, -87, 8, -2, 7]"
27063,2,0,"[124, -24, -58, -107, 7, 0, 2]"
27064,2,0,"[121, -25, -55, -105, 5, 4, 1]"
27065,2,0,"[104, -18, -37, -95, 4, 6, 0]"
27066,2,0,"[100, -10, -38, -92, 5, 5, -1]"
27067,2,0,"[108, -16, -40, -99, 6, 7, -5]"
27068,2,0,"[124, -20, -46, -113, 9, 14, -12]"
27069,2,0,"[123, -9, -56, -109, 6, 19, -12]"
27070,2,0,"[119, 0, -51, -108, 5, 18, -11]"
27071,2,0,"[137, -4, -64, -121, 11, 19, -16]"
27072,2,0,"[154, 9, -87, -127, 10, 25, -21]"
27073,2,0,"[140, 25, -79, -113, 5, 27, -22]"
27074,2,0,"[110, 26, -60, -89, 3, 27, -22]"
27075,2,0,"[104, 30, -44, -89, 4, 29, -24]"
27076,2,0,"[95, 43, -38, -76, 9, 27, -24]"
27077,2,0,"[83, 45, -31, -63, 12, 20, -20]"
27078,2,0,"[74, 37, -30, -56, 16, 18, -17]"
27079,2,0,"[61, 32, -26, -45, 14, 20, -16]"
27080,2,0,"[48, 39, -13, -24, 13, 21, -16]"
27081,2,0,"[42, 41, -4, -8, 15, 15, -14]"
27082,2,0,"[37, 37, -1, 6, 16, 8, -8]"
27083,2,0,"[35, 30, -1, 18, 18, 3, -4]"
27084,2,0,"[42, 27, -6, 31, 16, 0, -3]"
27085,2,0,"[55, 24, -2, 50, 12, -8, -3]"
27086,2,0,"[72, 10, 15, 70, 8, -18, 0]"
27087,2,0,"[116, 0, 15, 115, 1, -31, 8]"
27088,2,0,"[168, -20, 11, 166, -22, -43, 17]"
27089,2,0,"[230, -89, 26, 210, -43, -43, 18]"
27090,2,0,"[316, -227, 29, 218, -43, -43, 8]"
27091,2,1,"[1212, -504, -784, -774, 19, -43, 19]"
27092,0,0,"[183, -6, -53, -175, 9, 8, 0]"
27093,0,0,"[101, -11, -40, -92, 0, 0, 4]"
27094,0,0,"[37, -9, -16, -32, -4, -1, 4]"
27095,0,0,"[60, -13, -3, -58, 0, 1, 3]"
27096,0,0,"[108, -12, -17, -106, 5, 3, 2]"
27097,0,0,"[110, 4, -28, -106, 4, 2, 0]"
27098,0,0,"[97, 1, -30, -92, -1, 0, 0]"
27099,0,0,"[80, -8, -14, -78, -2, -1, 0]"
27100,0,0,"[80, -15, -13, -78, 0, 0, 0]"
27101,0,0,"[88, -14, -19, -85, 1, 0, 0]"
27102,0,0,"[88, -13, -20, -85, 1, 0, 0]"
27103,0,0,"[91, -12, -22, -87, 0, 0, 0]"
27104,0,0,"[86, -11, -18, -83, 0, 0, 0]"
27105,0,0,"[89, -12, -19, -86, 0, 0, 0]"
27106,0,0,"[89, -13, -20, -86, 0, 0, 0]"
27107,0,0,"[91, -12, -20, -88, 0, 0, 0]"
27108,0,0,"[86, -10, -18, -84, 0, 0, 0]"
27109,0,0,"[91, -12, -20, -88, 0, 0, 0]"
27110,0,0,"[88, -12, -20, -85, 0, 0, 0]"
27111,0,0,"[88, -11, -22, -84, 0, 0, 0]"
27112,0,0,"[88, -9, -21, -85, 0, 0, 0]"
27113,0,0,"[90, -9, -21, -87, 0, 0, 0]"
27114,0,0,"[89, -9, -22, -86, 0, 0, 0]"
27115,0,0,"[88, -10, -24, -84, 0, 0, 0]"
27116,0,0,"[87, -10, -19, -84, 0, 0, 0]"
27117,0,0,"[90, -11, -23, -86, 0, 0, 0]"
27118,0,0,"[89, -11, -19, -86, 0, 0, 0]"
27119,0,0,"[90, -12, -22, -86, 0, 0, 0]"
27120,0,0,"[89, -12, -21, -86, 0, 0, 0]"
27121,0,0,"[89, -11, -22, -86, 0, 0, 0]"
27122,0,0,"[88, -11, -19, -85, 0, 0, 0]"
27123,0,0,"[88, -12, -20, -85, 0, 0, 0]"
27124,0,0,"[88, -11, -22, -85, 0, 0, 0]"
27125,0,0,"[90, -10, -24, -86, 0, 0, 0]"
27126,0,0,"[89, -10, -21, -86, 0, 0, 0]"
27127,0,0,"[88, -11, -20, -85, 1, 0, 0]"
27128,4,0,"[88, -11, -24, -84, 1, 0, 0]"
27129,4,0,"[88, -10, -24, -84, 0, 0, 0]"
27130,4,0,"[89, -9, -23, -86, 0, 0, 0]"
27131,4,0,"[89, -10, -22, -86, 0, 0, 0]"
27132,4,0,"[89, -10, -24, -85, 0, 0, 0]"
27133,4,0,"[88, -11, -23, -84, 0, 0, 0]"
27134,4,0,"[88, -11, -21, -85, 0, 0, 1]"
27135,4,0,"[89, -11, -20, -86, 1, 1, 1]"
27136,4,0,"[89, -10, -25, -85, 0, 1, 0]"
27137,4,0,"[89, -8, -25, -85, 0, 0, 0]"
27138,4,0,"[88, -8, -22, -85, 0, 0, 1]"
27139,4,0,"[91, -9, -24, -87, 0, 0, 0]"
27140,4,0,"[90, -8, -24, -86, 0, 0, 0]"
27141,4,0,"[89, -8, -23, -86, 0, 0, 0]"
27142,4,0,"[92, -9, -25, -88, 0, 0, 0]"
27143,4,0,"[97, -10, -25, -93, 0, -1, 0]"
27144,4,0,"[96, -13, -24, -92, 0, -2, 0]"
27145,4,0,"[90, -16, -19, -86, 0, -2, 0]"
27146,4,0,"[82, -18, -8, -80, 0, -2, 0]"
27147,4,0,"[86, -18, -4, -84, 0, -1, 0]"
27148,4,0,"[89, -20, -4, -87, 0, 0, 1]"
27149,4,0,"[92, -17, -4, -90, 0, 1, 3]"
27150,4,0,"[98, -20, -14, -95, 0, 1, 3]"
27151,4,0,"[96, -20, -16, -93, -1, 3, 3]"
27152,4,0,"[87, -17, -14, -84, -2, 4, 5]"
27153,4,0,"[79, -14, -15, -76, -2, 3, 7]"
27154,4,0,"[75, -13, -20, -71, -2, 1, 7]"
27155,4,0,"[76, -12, -26, -70, -1, 0, 7]"
27156,4,0,"[82, -17, -31, -74, -5, -1, 6]"
27157,4,0,"[78, -13, -26, -72, -6, -1, 5]"
27158,4,0,"[83, -12, -26, -78, -7, -3, 5]"
27159,4,0,"[89, -11, -25, -85, -7, -5, 5]"
27160,4,0,"[94, -16, -22, -90, -6, -5, 5]"
27161,4,0,"[94, -20, -21, -89, -7, -3, 4]"
27162,4,0,"[86, -15, -12, -84, -7, -2, 4]"
27163,4,0,"[88, -16, -13, -86, -4, -4, 3]"
27164,4,0,"[101, -18, -19, -98, -2, -4, 3]"
27165,4,0,"[111, -20, -27, -106, -5, -2, 2]"
27166,4,0,"[111, -19, -20, -108, -7, 0, 0]"
27167,4,0,"[114, -19, -13, -112, -5, 0, 0]"
27168,4,0,"[131, -22, -9, -129, -1, 2, -1]"
27169,4,0,"[142, -20, -11, -140, 0, 2, 0]"
27170,4,0,"[158, -23, -6, -156, -1, 3, -1]"
27171,4,0,"[171, -26, -11, -169, -1, 8, -1]"
27172,4,0,"[185, -33, -13, -182, 1, 11, -4]"
27173,4,0,"[184, -34, -18, -180, 6, 14, -7]"
27174,4,0,"[192, -36, -23, -187, 6, 18, -8]"
27175,4,0,"[197, -39, -19, -192, -1, 28, -8]"
27176,4,0,"[179, -32, 4, -176, -2, 35, -10]"
27177,4,0,"[148, -40, 19, -141, 6, 41, -17]"
27178,4,1,"[769, 671, -305, -221, -43, -43, -27]"
27179,4,0,"[85, 9, 16, -83, 1, 8, -1]"
27180,4,0,"[74, 1, 17, -72, 0, 10, -3]"
27181,4,0,"[74, -1, 11, -73, -3, 9, -1]"
27182,4,0,"[74, 8, 12, -73, -5, 6, 0]"
27183,4,0,"[70, 13, 12, -68, -1, 4, 0]"
27184,4,0,"[70, 14, 13, -67, 2, 3, 0]"
27185,4,0,"[80, 14, 14, -78, 4, 0, -1]"
27186,4,0,"[88, 10, 15, -86, 3, -2, -1]"
27187,4,0,"[94, 6, 15, -93, 0, -3, 0]"
27188,4,0,"[90, 5, 13, -89, -2, -3, 0]"
27189,4,0,"[91, 4, 11, -90, -2, -1, 0]"
27190,4,0,"[88, 6, 13, -87, 0, 1, -1]"
27191,4,0,"[92, 3, 12, -91, 1, 1, 0]"
27192,4,0,"[94, 4, 11, -93, 1, 0, 0]"
27193,4,0,"[93, 2, 11, -92, 0, -2, 0]"
27194,4,0,"[88, 4, 11, -87, 0, -1, 0]"
27195,4,0,"[86, 6, 11, -85, 0, 0, 0]"
27196,4,0,"[86, 5, 11, -85, 0, 1, 0]"
27197,4,0,"[90, 3, 11, -89, 0, 0, 0]"
27198,4,0,"[91, 4, 11, -90, 0, 0, 0]"
27199,4,0,"[89, 6, 10, -88, 0, 0, 0]"
27200,4,0,"[90, 6, 11, -89, 0, 0, 0]"
27201,4,0,"[91, 5, 11, -90, 0, 0, 0]"
27202,4,0,"[90, 5, 12, -89, 0, 1, 0]"
27203,4,0,"[90, 4, 11, -89, 0, 0, 0]"
